k2name	k2camp	isdwarf	teff	tefferr	kepmag	
210644077.0	4.0	1.0	5543.0	25.0	9.923	
210643901.0	4.0	1.0	3362.0	19.0	14.604	
210643811.0	4.0	1.0	5741.0	25.0	10.632	
210643642.0	4.0	0.0	4599.0	25.0	13.3	
210643507.0	4.0	1.0	1.0	0.0	16.638	
210643194.0	4.0	0.0	4342.0	25.0	10.255	
210643133.0	4.0	1.0	5492.0	25.0	12.193	
210643109.0	4.0	0.0	3664.0	19.0	12.884	
210643000.0	4.0	0.0	4517.0	25.0	10.76	
210642998.0	4.0	1.0	6008.0	25.0	11.852	
210642942.0	4.0	1.0	6024.0	25.0	10.581	
210642859.0	4.0	0.0	4251.0	25.0	12.825	
210642858.0	4.0	0.0	3735.0	19.0	12.709	
210642830.0	4.0	0.0	3882.0	19.0	13.295	
210642649.0	4.0	1.0	4945.0	25.0	11.927	
210642549.0	4.0	0.0	4774.0	25.0	12.123	
210642531.0	4.0	1.0	4201.0	19.0	14.377	
210642494.0	4.0	1.0	3508.0	19.0	12.563	
210642489.0	4.0	0.0	4353.0	25.0	11.834	
210642446.0	4.0	1.0	1.0	0.0	13.908	
210642375.0	4.0	1.0	3817.0	19.0	13.215	
210642244.0	4.0	1.0	4583.0	25.0	12.956	
210642233.0	4.0	1.0	5972.0	25.0	10.44	
210642231.0	4.0	1.0	5580.0	25.0	12.447	
210642221.0	4.0	0.0	4652.0	25.0	10.535	
210642128.0	4.0	0.0	4455.0	25.0	13.075	
210642092.0	4.0	1.0	3269.0	19.0	16.713	
210642040.0	4.0	1.0	3412.0	19.0	15.282	
210641978.0	4.0	0.0	4086.0	19.0	12.075	
210641730.0	4.0	1.0	5196.0	25.0	12.858	
210641701.0	4.0	0.0	3937.0	19.0	11.144	
210641629.0	4.0	1.0	5721.0	25.0	10.403	
210641603.0	4.0	1.0	5533.0	25.0	11.254	
210641555.0	4.0	1.0	5380.0	25.0	11.072	
210641434.0	4.0	1.0	4685.0	25.0	12.506	
210641431.0	4.0	1.0	5495.0	25.0	10.252	
210641408.0	4.0	1.0	3223.0	19.0	15.708	
210641379.0	4.0	0.0	3746.0	19.0	10.745	
210640966.0	4.0	1.0	2932.0	19.0	14.553	
210640934.0	4.0	1.0	3702.0	19.0	14.083	
210640877.0	4.0	1.0	4960.0	25.0	12.611	
210640538.0	4.0	0.0	3364.0	19.0	9.971	
210640492.0	4.0	0.0	4354.0	25.0	12.649	
210640385.0	4.0	0.0	3931.0	19.0	12.058	
210640273.0	4.0	1.0	4989.0	25.0	12.727	
210640244.0	4.0	1.0	4451.0	25.0	13.971	
210640237.0	4.0	1.0	5215.0	25.0	12.749	
210640227.0	4.0	0.0	4677.0	25.0	12.767	
210640204.0	4.0	1.0	3486.0	19.0	15.052	
210640138.0	4.0	1.0	4914.0	25.0	12.835	
210640127.0	4.0	1.0	4801.0	25.0	10.234	
210640023.0	4.0	0.0	4667.0	25.0	11.547	
210639977.0	4.0	0.0	4778.0	25.0	12.455	
210639811.0	4.0	0.0	4465.0	25.0	9.695	
210639742.0	4.0	1.0	5558.0	25.0	12.601	
210639548.0	4.0	0.0	4675.0	25.0	13.46	
210639546.0	4.0	1.0	4780.0	25.0	10.857	
210639440.0	4.0	0.0	4670.0	25.0	12.462	
210639353.0	4.0	1.0	6485.0	25.0	11.873	
210639253.0	4.0	1.0	4838.0	25.0	13.026	
210638879.0	4.0	0.0	4475.0	25.0	11.642	
210638821.0	4.0	1.0	4539.0	25.0	11.839	
210638529.0	4.0	0.0	4348.0	25.0	11.234	
210638307.0	4.0	0.0	4704.0	25.0	11.346	
210638222.0	4.0	1.0	4972.0	25.0	12.393	
210638122.0	4.0	1.0	5746.0	25.0	11.761	
210638066.0	4.0	1.0	5207.0	25.0	11.824	
210637985.0	4.0	1.0	5716.0	18.0	9.63	
210637974.0	4.0	1.0	4714.0	25.0	13.662	
210637889.0	4.0	1.0	5447.0	25.0	11.429	
210637769.0	4.0	1.0	4999.0	25.0	12.139	
210637691.0	4.0	1.0	5162.0	25.0	12.57	
210637688.0	4.0	1.0	5470.0	25.0	12.454	
210637603.0	4.0	1.0	5148.0	25.0	13.68	
210637579.0	4.0	0.0	3878.0	19.0	12.16	
210637513.0	4.0	1.0	4998.0	25.0	12.369	
210637148.0	4.0	0.0	3797.0	19.0	11.859	
210636932.0	4.0	1.0	4719.0	25.0	12.865	
210636905.0	4.0	0.0	4646.0	25.0	12.956	
210673167.0	4.0	1.0	4996.0	25.0	12.308	
210672985.0	4.0	1.0	5436.0	25.0	10.996	
210671374.0	4.0	1.0	4349.0	25.0	13.166	
210671362.0	4.0	1.0	5847.0	25.0	11.169	
210671216.0	4.0	1.0	5521.0	25.0	13.993	
210671211.0	4.0	1.0	3189.0	19.0	14.631	
210671201.0	4.0	1.0	5057.0	25.0	12.651	
210671091.0	4.0	1.0	5460.0	25.0	11.668	
210671079.0	4.0	1.0	4830.0	25.0	12.824	
210671020.0	4.0	0.0	4864.0	25.0	12.375	
210636807.0	4.0	0.0	4095.0	19.0	10.457	
210636573.0	4.0	1.0	4034.0	19.0	13.572	
210636559.0	4.0	1.0	4786.0	25.0	12.935	
210636466.0	4.0	1.0	5126.0	25.0	11.741	
210636169.0	4.0	1.0	1.0	0.0	15.175	
210636131.0	4.0	0.0	3831.0	19.0	11.669	
210636095.0	4.0	1.0	5802.0	18.0	8.326	
210636044.0	4.0	1.0	4767.0	25.0	13.016	
210635924.0	4.0	1.0	4608.0	25.0	13.429	
210635821.0	4.0	0.0	3486.0	19.0	12.267	
210635702.0	4.0	0.0	4286.0	25.0	12.887	
210635651.0	4.0	1.0	5466.0	25.0	10.047	
210635506.0	4.0	0.0	3782.0	19.0	12.995	
210635376.0	4.0	1.0	4825.0	25.0	13.095	
210635313.0	4.0	1.0	3932.0	19.0	13.991	
210635177.0	4.0	0.0	4928.0	25.0	12.194	
210635119.0	4.0	0.0	3523.0	19.0	12.095	
210635052.0	4.0	1.0	5511.0	25.0	12.56	
210634928.0	4.0	1.0	4856.0	25.0	12.676	
210634902.0	4.0	0.0	4913.0	25.0	12.453	
210634895.0	4.0	0.0	4178.0	19.0	12.846	
210634677.0	4.0	0.0	4282.0	25.0	12.342	
210634485.0	4.0	0.0	4170.0	19.0	13.683	
210634475.0	4.0	1.0	4925.0	25.0	13.237	
210629204.0	4.0	0.0	4843.0	25.0	12.25	
210629092.0	4.0	1.0	3966.0	19.0	14.506	
210629082.0	4.0	1.0	5189.0	25.0	11.58	
210629028.0	4.0	1.0	4989.0	25.0	12.732	
210629015.0	4.0	1.0	3996.0	19.0	14.151	
210628882.0	4.0	1.0	6297.0	18.0	9.19	
210628851.0	4.0	1.0	5439.0	25.0	12.835	
210628834.0	4.0	0.0	4266.0	25.0	11.57	
210628771.0	4.0	1.0	4794.0	25.0	13.088	
210628687.0	4.0	1.0	5215.0	25.0	10.628	
210628341.0	4.0	1.0	5469.0	25.0	10.627	
210628150.0	4.0	1.0	5495.0	25.0	12.129	
210627850.0	4.0	1.0	5220.0	25.0	11.931	
210627824.0	4.0	0.0	4179.0	19.0	12.45	
210627805.0	4.0	1.0	4935.0	25.0	11.975	
210627659.0	4.0	1.0	6176.0	18.0	9.091	
210627529.0	4.0	0.0	3764.0	19.0	10.27	
210627352.0	4.0	1.0	5578.0	25.0	11.122	
210627257.0	4.0	1.0	3686.0	19.0	14.951	
210627164.0	4.0	1.0	5220.0	25.0	10.805	
210627056.0	4.0	1.0	4934.0	25.0	11.998	
210626938.0	4.0	1.0	5221.0	25.0	13.501	
210626929.0	4.0	1.0	4926.0	25.0	12.998	
210626912.0	4.0	0.0	4680.0	25.0	12.791	
210626901.0	4.0	0.0	4616.0	25.0	13.75	
210626900.0	4.0	0.0	3965.0	19.0	9.246	
210626852.0	4.0	1.0	6756.0	25.0	8.722	
210626816.0	4.0	1.0	3269.0	19.0	14.486	
210626805.0	4.0	0.0	4080.0	19.0	11.763	
210626797.0	4.0	1.0	5793.0	25.0	12.773	
210626780.0	4.0	0.0	5001.0	25.0	13.115	
210626728.0	4.0	1.0	4528.0	25.0	13.166	
210626725.0	4.0	1.0	4468.0	25.0	13.912	
210626443.0	4.0	1.0	4819.0	25.0	12.551	
210626335.0	4.0	1.0	5029.0	25.0	13.739	
210626232.0	4.0	1.0	5915.0	25.0	10.419	
210626218.0	4.0	1.0	4842.0	25.0	12.914	
210626041.0	4.0	0.0	3094.0	19.0	14.533	
210625993.0	4.0	1.0	6044.0	18.0	9.849	
210625823.0	4.0	1.0	6389.0	18.0	8.792	
210625601.0	4.0	0.0	4470.0	25.0	13.834	
210625588.0	4.0	1.0	5792.0	25.0	12.137	
210625430.0	4.0	1.0	5636.0	25.0	10.885	
210625325.0	4.0	1.0	5346.0	25.0	12.458	
210625287.0	4.0	0.0	3484.0	19.0	11.922	
210625258.0	4.0	0.0	4026.0	19.0	13.321	
210625247.0	4.0	1.0	3933.0	19.0	14.56	
210625165.0	4.0	0.0	4403.0	25.0	13.001	
210624910.0	4.0	1.0	5175.0	25.0	12.631	
210624718.0	4.0	1.0	5618.0	25.0	12.16	
210624436.0	4.0	1.0	4411.0	25.0	13.722	
210624302.0	4.0	0.0	3952.0	19.0	9.986	
210624145.0	4.0	1.0	4846.0	25.0	13.34	
210624041.0	4.0	1.0	5240.0	25.0	12.8	
210624012.0	4.0	1.0	4844.0	25.0	12.541	
210623928.0	4.0	1.0	4831.0	25.0	13.073	
210623841.0	4.0	1.0	5632.0	25.0	11.527	
210623530.0	4.0	1.0	5537.0	18.0	9.351	
210623454.0	4.0	1.0	5088.0	25.0	10.721	
210623426.0	4.0	1.0	5080.0	25.0	13.442	
210623357.0	4.0	0.0	3855.0	19.0	11.922	
210623351.0	4.0	0.0	5100.0	25.0	11.669	
210623298.0	4.0	1.0	4898.0	25.0	12.278	
210623267.0	4.0	1.0	5713.0	18.0	7.697	
210623187.0	4.0	0.0	4126.0	19.0	10.358	
210623151.0	4.0	1.0	5287.0	25.0	12.654	
210622988.0	4.0	1.0	4943.0	25.0	12.491	
210622942.0	4.0	0.0	4205.0	19.0	11.402	
210622863.0	4.0	0.0	3779.0	19.0	9.345	
210622852.0	4.0	1.0	4774.0	25.0	11.531	
210622839.0	4.0	1.0	5376.0	25.0	10.984	
210622672.0	4.0	1.0	4884.0	25.0	13.858	
210622572.0	4.0	1.0	6197.0	25.0	11.31	
210622570.0	4.0	1.0	4767.0	25.0	12.506	
210622498.0	4.0	1.0	5178.0	25.0	12.249	
210622478.0	4.0	0.0	4402.0	25.0	12.507	
210622388.0	4.0	0.0	3922.0	19.0	10.534	
210622384.0	4.0	1.0	5803.0	25.0	10.946	
210622369.0	4.0	1.0	5066.0	25.0	12.068	
210622339.0	4.0	1.0	4879.0	25.0	13.205	
210622311.0	4.0	1.0	6179.0	25.0	11.879	
210622246.0	4.0	1.0	5862.0	25.0	11.707	
210622013.0	4.0	1.0	5395.0	25.0	11.57	
210621891.0	4.0	1.0	6018.0	18.0	9.593	
210621522.0	4.0	1.0	5206.0	25.0	12.695	
210621463.0	4.0	0.0	3293.0	19.0	11.768	
210621309.0	4.0	1.0	5737.0	25.0	12.149	
210621257.0	4.0	0.0	4180.0	19.0	12.327	
210620977.0	4.0	1.0	3628.0	19.0	15.197	
210620793.0	4.0	1.0	4938.0	25.0	12.055	
210620508.0	4.0	0.0	4679.0	25.0	13.473	
210620400.0	4.0	1.0	5273.0	25.0	11.933	
210620371.0	4.0	1.0	5369.0	25.0	12.516	
210620295.0	4.0	1.0	5742.0	25.0	12.679	
210620207.0	4.0	1.0	5231.0	25.0	12.405	
210620197.0	4.0	0.0	4958.0	25.0	12.113	
210620074.0	4.0	0.0	4199.0	19.0	12.978	
210619963.0	4.0	1.0	5460.0	25.0	11.287	
210619926.0	4.0	1.0	4999.0	18.0	9.233	
210619854.0	4.0	1.0	3280.0	19.0	15.299	
210619812.0	4.0	0.0	4079.0	19.0	12.156	
210619810.0	4.0	0.0	4307.0	25.0	9.657	
210619667.0	4.0	0.0	4432.0	25.0	11.133	
210619210.0	4.0	0.0	4462.0	25.0	11.108	
210619139.0	4.0	1.0	5731.0	25.0	12.604	
210619049.0	4.0	0.0	3431.0	19.0	15.095	
210619025.0	4.0	0.0	4762.0	25.0	11.332	
210618830.0	4.0	0.0	4128.0	19.0	12.483	
210618591.0	4.0	1.0	3642.0	19.0	14.301	
210618537.0	4.0	1.0	6036.0	25.0	10.182	
210618536.0	4.0	0.0	4426.0	25.0	13.045	
210618515.0	4.0	1.0	3649.0	19.0	13.445	
210618444.0	4.0	1.0	5745.0	25.0	9.986	
210618294.0	4.0	0.0	4384.0	25.0	10.517	
210618287.0	4.0	0.0	3765.0	19.0	10.262	
210618281.0	4.0	0.0	3917.0	19.0	9.161	
210618153.0	4.0	0.0	4456.0	25.0	12.54	
210618142.0	4.0	0.0	4164.0	19.0	13.85	
210617878.0	4.0	0.0	4355.0	25.0	11.624	
210617827.0	4.0	1.0	5202.0	25.0	10.966	
210617643.0	4.0	1.0	5103.0	25.0	12.241	
210617593.0	4.0	0.0	4364.0	25.0	12.792	
210617556.0	4.0	0.0	3684.0	19.0	14.145	
210617543.0	4.0	1.0	4761.0	25.0	12.051	
210617393.0	4.0	1.0	4755.0	25.0	11.997	
210617295.0	4.0	0.0	4483.0	25.0	12.201	
210617233.0	4.0	1.0	3230.0	19.0	15.758	
210617160.0	4.0	1.0	4925.0	25.0	12.858	
210617105.0	4.0	0.0	3940.0	19.0	12.131	
210616864.0	4.0	0.0	4441.0	25.0	12.934	
210616849.0	4.0	0.0	4254.0	25.0	13.585	
210616794.0	4.0	1.0	5900.0	25.0	10.794	
210616740.0	4.0	1.0	5383.0	25.0	11.073	
210616711.0	4.0	1.0	6440.0	18.0	9.661	
210616487.0	4.0	0.0	3454.0	19.0	11.326	
210616453.0	4.0	0.0	4023.0	19.0	12.458	
210616446.0	4.0	0.0	3643.0	19.0	10.155	
210616225.0	4.0	0.0	4715.0	25.0	10.741	
210615776.0	4.0	1.0	5840.0	25.0	11.175	
210615625.0	4.0	0.0	4734.0	25.0	11.155	
210659162.0	4.0	1.0	3266.0	19.0	14.876	
210659060.0	4.0	1.0	5512.0	25.0	9.988	
210659016.0	4.0	1.0	3716.0	19.0	14.68	
210659014.0	4.0	0.0	3495.0	19.0	12.394	
210658928.0	4.0	1.0	5450.0	25.0	11.678	
210658856.0	4.0	1.0	5369.0	25.0	10.153	
210658751.0	4.0	1.0	6548.0	25.0	12.785	
210658624.0	4.0	1.0	5104.0	25.0	11.906	
210658609.0	4.0	0.0	4078.0	19.0	12.624	
210658514.0	4.0	0.0	4277.0	25.0	13.171	
210658447.0	4.0	1.0	4551.0	25.0	14.03	
210658415.0	4.0	1.0	4372.0	25.0	12.049	
210658376.0	4.0	0.0	4459.0	25.0	12.729	
210658312.0	4.0	1.0	4499.0	25.0	13.669	
210658099.0	4.0	1.0	6019.0	18.0	9.929	
210658085.0	4.0	1.0	5184.0	25.0	11.8	
210658027.0	4.0	0.0	3824.0	19.0	13.817	
210657957.0	4.0	1.0	5589.0	25.0	12.474	
210657912.0	4.0	0.0	4055.0	19.0	11.061	
210657510.0	4.0	1.0	3571.0	19.0	14.445	
210657463.0	4.0	0.0	4085.0	19.0	13.11	
210657339.0	4.0	1.0	3858.0	19.0	13.977	
210657179.0	4.0	1.0	5835.0	25.0	12.833	
210657145.0	4.0	0.0	5017.0	25.0	12.295	
210657143.0	4.0	0.0	4447.0	25.0	11.139	
210656932.0	4.0	1.0	5066.0	25.0	12.305	
210656886.0	4.0	1.0	5516.0	25.0	12.392	
210656809.0	4.0	1.0	4752.0	25.0	13.289	
210656707.0	4.0	1.0	5189.0	25.0	11.056	
210656700.0	4.0	1.0	5052.0	25.0	12.589	
210656623.0	4.0	1.0	4825.0	25.0	12.549	
210656499.0	4.0	0.0	2949.0	19.0	10.42	
210656482.0	4.0	1.0	4622.0	25.0	12.773	
210656314.0	4.0	1.0	5041.0	25.0	12.291	
210656243.0	4.0	1.0	4294.0	25.0	12.965	
210656063.0	4.0	0.0	4594.0	25.0	10.678	
210655978.0	4.0	1.0	5684.0	25.0	11.641	
210655886.0	4.0	0.0	4294.0	25.0	11.942	
210655791.0	4.0	1.0	6485.0	25.0	11.682	
210655738.0	4.0	1.0	5591.0	25.0	12.677	
210655711.0	4.0	1.0	4469.0	25.0	12.369	
210655699.0	4.0	1.0	3624.0	19.0	14.893	
210655687.0	4.0	1.0	6266.0	18.0	9.939	
210655499.0	4.0	0.0	3906.0	19.0	11.998	
210655485.0	4.0	0.0	4503.0	25.0	12.334	
210655359.0	4.0	0.0	3849.0	19.0	12.505	
210655282.0	4.0	1.0	1.0	0.0	16.474	
210655171.0	4.0	0.0	4538.0	25.0	12.17	
210655159.0	4.0	1.0	3245.0	19.0	14.161	
210655150.0	4.0	1.0	5196.0	25.0	12.727	
210655107.0	4.0	0.0	3587.0	19.0	9.258	
210655105.0	4.0	0.0	3756.0	19.0	9.157	
210655023.0	4.0	0.0	4117.0	19.0	10.716	
210654953.0	4.0	1.0	5766.0	25.0	12.462	
210654947.0	4.0	0.0	3957.0	19.0	11.548	
210654889.0	4.0	1.0	4048.0	19.0	13.746	
210654828.0	4.0	1.0	4746.0	25.0	13.008	
210654734.0	4.0	1.0	6471.0	25.0	11.821	
210654389.0	4.0	1.0	5389.0	25.0	12.683	
210654312.0	4.0	0.0	4662.0	25.0	13.344	
210654255.0	4.0	1.0	5733.0	25.0	10.789	
210654237.0	4.0	0.0	4026.0	19.0	11.775	
210654033.0	4.0	1.0	5758.0	25.0	12.769	
210653914.0	4.0	1.0	3487.0	19.0	14.51	
210653860.0	4.0	1.0	5255.0	25.0	12.49	
210653821.0	4.0	0.0	4483.0	25.0	12.497	
210653696.0	4.0	0.0	4656.0	25.0	11.402	
210653483.0	4.0	1.0	3469.0	19.0	14.956	
210653412.0	4.0	1.0	5558.0	25.0	12.737	
210653320.0	4.0	1.0	4313.0	25.0	14.964	
210653306.0	4.0	1.0	5288.0	25.0	11.055	
210653298.0	4.0	0.0	4156.0	19.0	11.626	
210653291.0	4.0	1.0	5464.0	25.0	10.174	
210653148.0	4.0	1.0	3205.0	19.0	13.965	
210653000.0	4.0	1.0	4261.0	25.0	13.057	
210652955.0	4.0	1.0	4672.0	25.0	14.114	
210652602.0	4.0	1.0	5510.0	25.0	12.666	
210652488.0	4.0	1.0	6083.0	25.0	12.829	
210652440.0	4.0	1.0	5064.0	25.0	11.411	
210652163.0	4.0	0.0	4482.0	25.0	13.035	
210652161.0	4.0	1.0	4860.0	25.0	12.894	
210652107.0	4.0	1.0	5100.0	25.0	11.303	
210652029.0	4.0	1.0	5053.0	25.0	12.668	
210651981.0	4.0	0.0	3335.0	19.0	11.247	
210651960.0	4.0	0.0	3966.0	19.0	10.531	
210651900.0	4.0	1.0	3681.0	19.0	13.647	
210651877.0	4.0	0.0	4162.0	19.0	11.647	
210651865.0	4.0	1.0	5309.0	25.0	10.884	
210651828.0	4.0	0.0	3547.0	19.0	14.877	
210651825.0	4.0	1.0	5535.0	25.0	11.673	
210651471.0	4.0	0.0	3970.0	19.0	13.265	
210651449.0	4.0	0.0	4525.0	25.0	10.739	
210651435.0	4.0	0.0	4197.0	19.0	13.032	
210651401.0	4.0	1.0	5337.0	25.0	12.232	
210651393.0	4.0	0.0	3847.0	19.0	11.066	
210651268.0	4.0	1.0	4918.0	25.0	13.363	
210651217.0	4.0	1.0	5629.0	25.0	11.813	
210651055.0	4.0	1.0	3253.0	19.0	14.987	
210650921.0	4.0	1.0	4793.0	25.0	13.392	
210650798.0	4.0	1.0	4915.0	25.0	13.18	
210650733.0	4.0	0.0	3064.0	19.0	10.854	
210650657.0	4.0	1.0	5703.0	25.0	11.963	
210650633.0	4.0	1.0	5416.0	25.0	12.758	
210650494.0	4.0	1.0	5698.0	25.0	11.421	
210650257.0	4.0	0.0	3650.0	19.0	10.194	
210615400.0	4.0	0.0	4071.0	19.0	12.745	
210615206.0	4.0	1.0	5253.0	25.0	11.818	
210615192.0	4.0	1.0	4833.0	25.0	13.395	
210615007.0	4.0	0.0	4602.0	25.0	10.821	
210614981.0	4.0	1.0	5064.0	25.0	11.407	
210614836.0	4.0	0.0	4525.0	25.0	13.763	
210614790.0	4.0	0.0	4313.0	25.0	11.973	
210614693.0	4.0	1.0	5714.0	25.0	12.543	
210614631.0	4.0	1.0	6918.0	25.0	12.12	
210614617.0	4.0	1.0	5247.0	25.0	11.816	
210614477.0	4.0	1.0	5097.0	25.0	12.658	
210614304.0	4.0	1.0	6805.0	25.0	10.06	
210614175.0	4.0	1.0	5421.0	25.0	10.694	
210614163.0	4.0	1.0	5486.0	25.0	12.536	
210614157.0	4.0	0.0	4314.0	25.0	12.281	
210614106.0	4.0	0.0	4116.0	19.0	8.733	
210614091.0	4.0	1.0	3590.0	19.0	15.03	
210613925.0	4.0	1.0	3212.0	19.0	14.974	
210613610.0	4.0	0.0	4360.0	25.0	11.811	
210613581.0	4.0	0.0	3878.0	19.0	10.971	
210613430.0	4.0	1.0	4480.0	25.0	12.693	
210613424.0	4.0	0.0	4078.0	19.0	11.371	
210613397.0	4.0	1.0	3860.0	19.0	11.993	
210613396.0	4.0	0.0	3706.0	19.0	10.021	
210611076.0	4.0	0.0	4505.0	25.0	12.033	
210610962.0	4.0	0.0	3883.0	19.0	12.183	
210610947.0	4.0	1.0	1.0	0.0	16.08	
210610610.0	4.0	0.0	4591.0	25.0	13.216	
210610446.0	4.0	1.0	3270.0	19.0	14.916	
210610252.0	4.0	0.0	3874.0	19.0	12.328	
210610210.0	4.0	0.0	3382.0	19.0	8.473	
210610151.0	4.0	1.0	3250.0	19.0	15.39	
210610146.0	4.0	1.0	3366.0	19.0	14.459	
210609921.0	4.0	0.0	4700.0	25.0	13.197	
210609725.0	4.0	1.0	5316.0	25.0	10.973	
210609658.0	4.0	0.0	4412.0	25.0	12.587	
210609471.0	4.0	1.0	5350.0	25.0	11.55	
210609420.0	4.0	1.0	4601.0	25.0	14.171	
210609345.0	4.0	1.0	5015.0	25.0	12.846	
210609267.0	4.0	0.0	3755.0	19.0	12.432	
210609156.0	4.0	1.0	4991.0	25.0	12.575	
210609023.0	4.0	0.0	4469.0	25.0	12.974	
210608931.0	4.0	1.0	3194.0	19.0	14.967	
210608897.0	4.0	0.0	3707.0	19.0	11.078	
210608892.0	4.0	1.0	5947.0	25.0	12.208	
210608879.0	4.0	1.0	3220.0	19.0	15.281	
210608760.0	4.0	0.0	4134.0	19.0	13.091	
210608699.0	4.0	1.0	5364.0	25.0	11.795	
210608585.0	4.0	1.0	6673.0	25.0	11.713	
210608251.0	4.0	0.0	3891.0	19.0	12.372	
210608243.0	4.0	1.0	5096.0	25.0	12.167	
210608234.0	4.0	0.0	3970.0	19.0	13.001	
210608233.0	4.0	1.0	5491.0	25.0	12.475	
210608215.0	4.0	1.0	4632.0	25.0	13.492	
210608165.0	4.0	0.0	3030.0	19.0	14.308	
210608122.0	4.0	1.0	3869.0	19.0	13.798	
210608013.0	4.0	0.0	3237.0	19.0	11.918	
210607672.0	4.0	0.0	3922.0	19.0	11.411	
210607646.0	4.0	1.0	5358.0	25.0	12.197	
210607190.0	4.0	1.0	4498.0	132.0	14.639	
210607186.0	4.0	1.0	5482.0	25.0	11.186	
210607033.0	4.0	1.0	5349.0	25.0	12.464	
210607031.0	4.0	1.0	5247.0	25.0	12.506	
210606844.0	4.0	1.0	1.0	0.0	16.295	
210606582.0	4.0	0.0	3924.0	19.0	11.32	
210606491.0	4.0	1.0	4868.0	25.0	11.836	
210606490.0	4.0	1.0	5773.0	25.0	12.742	
210606310.0	4.0	1.0	5241.0	25.0	10.726	
210605996.0	4.0	1.0	5092.0	25.0	12.589	
210605970.0	4.0	1.0	3746.0	19.0	14.404	
210605642.0	4.0	1.0	4763.0	25.0	12.133	
210605557.0	4.0	1.0	5148.0	25.0	11.891	
210605519.0	4.0	1.0	5448.0	25.0	12.183	
210605458.0	4.0	1.0	4365.0	25.0	14.818	
210605371.0	4.0	1.0	5386.0	25.0	12.217	
210605265.0	4.0	1.0	4981.0	25.0	12.619	
210605244.0	4.0	0.0	4099.0	19.0	12.163	
210605233.0	4.0	0.0	3286.0	19.0	11.348	
210605115.0	4.0	1.0	3269.0	19.0	14.559	
210605011.0	4.0	0.0	3801.0	19.0	11.735	
210604966.0	4.0	1.0	3127.0	19.0	13.917	
210604826.0	4.0	0.0	4127.0	19.0	12.267	
210604816.0	4.0	1.0	5018.0	25.0	12.05	
210604565.0	4.0	0.0	3557.0	19.0	11.24	
210604467.0	4.0	1.0	3792.0	19.0	15.02	
210604403.0	4.0	1.0	4900.0	25.0	13.057	
210604219.0	4.0	1.0	4662.0	25.0	13.146	
210604137.0	4.0	1.0	4869.0	25.0	12.831	
210604072.0	4.0	1.0	4698.0	25.0	14.131	
210603953.0	4.0	1.0	5364.0	25.0	11.808	
210603892.0	4.0	0.0	4692.0	25.0	10.279	
210603402.0	4.0	0.0	4699.0	25.0	12.584	
210603371.0	4.0	1.0	4924.0	25.0	13.098	
210603330.0	4.0	1.0	5890.0	25.0	10.009	
210602794.0	4.0	0.0	3008.0	19.0	10.737	
210602727.0	4.0	1.0	3365.0	19.0	13.787	
210602685.0	4.0	1.0	5404.0	25.0	11.567	
210602466.0	4.0	0.0	4988.0	25.0	11.533	
210602383.0	4.0	1.0	5110.0	25.0	13.426	
210602165.0	4.0	0.0	4017.0	19.0	11.934	
210602020.0	4.0	1.0	4900.0	25.0	12.51	
210601920.0	4.0	1.0	5063.0	25.0	12.65	
210601884.0	4.0	1.0	5319.0	25.0	12.728	
210601699.0	4.0	1.0	5786.0	25.0	9.863	
210601517.0	4.0	0.0	4268.0	25.0	11.421	
210601384.0	4.0	0.0	4742.0	25.0	12.473	
210601140.0	4.0	1.0	5621.0	25.0	10.762	
210601021.0	4.0	1.0	5117.0	25.0	12.707	
210600473.0	4.0	0.0	3438.0	19.0	14.558	
210600419.0	4.0	1.0	5397.0	25.0	12.074	
210600314.0	4.0	1.0	5290.0	25.0	10.628	
210600132.0	4.0	1.0	5098.0	25.0	10.886	
210600043.0	4.0	1.0	5444.0	25.0	12.757	
210599987.0	4.0	1.0	5905.0	25.0	11.092	
210599792.0	4.0	1.0	6876.0	79.0	8.51	
210599705.0	4.0	1.0	4892.0	25.0	11.694	
210599695.0	4.0	0.0	4520.0	25.0	12.675	
210599680.0	4.0	1.0	4900.0	25.0	13.049	
210599599.0	4.0	1.0	5337.0	25.0	12.054	
210599468.0	4.0	1.0	5390.0	25.0	13.777	
210599467.0	4.0	1.0	5614.0	25.0	11.12	
210599414.0	4.0	1.0	4818.0	25.0	13.296	
210599393.0	4.0	1.0	5339.0	25.0	13.164	
210599294.0	4.0	1.0	5189.0	25.0	12.853	
210599093.0	4.0	0.0	4199.0	19.0	10.911	
210599058.0	4.0	0.0	4383.0	25.0	11.175	
210599047.0	4.0	1.0	5078.0	25.0	12.926	
210598969.0	4.0	1.0	3795.0	19.0	13.686	
210598966.0	4.0	1.0	5350.0	25.0	12.028	
210598683.0	4.0	1.0	5059.0	25.0	11.108	
210598581.0	4.0	0.0	4296.0	25.0	12.439	
210598493.0	4.0	1.0	3413.0	19.0	14.437	
210598350.0	4.0	1.0	4475.0	25.0	12.116	
210598347.0	4.0	1.0	4961.0	25.0	11.625	
210598341.0	4.0	1.0	5376.0	25.0	11.571	
210598340.0	4.0	1.0	5469.0	25.0	12.537	
210597978.0	4.0	1.0	5359.0	25.0	10.711	
210597857.0	4.0	1.0	5708.0	25.0	11.664	
210597665.0	4.0	1.0	4859.0	25.0	10.828	
210597504.0	4.0	0.0	4508.0	25.0	11.842	
210597352.0	4.0	0.0	3891.0	19.0	10.616	
